DOI/PMID;Lien;Titre de l’étude;Date de publication;Auteurs;financement;Type d’étude;Cohorte;Temps d’exposition;type d’exposition;Puissance d’exposition;Distance de l’émetteur;sham/réel en continu;émetteur visible;individualisation de l’exposition;évaluation psychiatrique préalable;Objectivation des symptômes;évaluation de l’environnement du sujet;Conclusion
PMID: 11793403;https://www.ncbi.nlm.nih.gov/pubmed/11793403;Project NEMESIS: double-blind study on effects of 50Hz EMF on sleep quality and physiological parameters in people suffering from electrical hypersensitivity;2000;Mueller Ch H, Krueger H, Schierz Ch.;;;;;;;;;;;;;;
PMID: 11568930;;Provocation study of persons with perceived electrical hypersensitivity and controls using magnetic field exposure and recording of electrophysiological characteristics.;2001;Lyskov E1, Sandström M, Mild KH;;;;;;;;;;;;;;
PMID: 11793403 ;;Project NEMESIS: perception of a 50 Hz electric and magnetic field at low intensities;2002;Mueller CH1, Krueger H, Schierz C.;;;;;;;;;;;;;;
DOI: 10.1289/ehp.7561;;Microwaves from GSM mobile telephones affect 53BP1 and gamma-H2AX foci in human lymphocytes from hypersensitive and healthy persons;2005;Markovà E1, Hillert L, Malmgren L, Persson BR, Belyaev IY.;;;;;;;;;;;;;;
DOI: 10.1136/bmj.38765.519850.55;;Are some people sensitive to mobile phone signals? Within participants double blind randomised provocation study.;2006;Rubin GJ1, Hahn G, Everitt BS, Cleare AJ, Wessely S.;;;;;;;;;;;;;;
DOI: 10.1289/ehp.10286;;Does  short-term  exposure  to  mobile  phone base  station  signals increase  symptoms  in  individuals  who  report  sensitivity  to  electromagnetic  fields?  A  double-blind Randomized  provocation  study;2007;D. Wallace, A. Ridgewell, K. Zougkou, R. Russo, F. Sepulveda, D. Mirshekar- Syahkal, P. Rasor, R. Deeble, and  E.  Fox.  2007a.;;;;;;;;;;;;;;
DOI: 10.1111/j.1468-2982.2007.01336.x;;Mobile phone headache: a double blind, sham-controlled provocation study;2007;Oftedal G1, Straume A, Johnsson A, Stovner LJ.;;;;;;;;;;;;;;
DOI: 10.1097/PSY.0b013e31816521f1;;Exposure  to  mobile  phone  electromagnetic fields and subjective   symptoms:   A   double-blind study;2008;R. Russo, A. Boldini, and E. Fox. ;;;;;;;;;;;;;;
DOI: 10.1002/bem.20375;;Perception of the electromagnetic field emitted by a mobile phone;2008;Kwon MS1, Koivisto M, Laine M, Hämäläinen H.;;;;;;;;;;;;;;
DOI: 10.1002/bem.20518;;Hypersensitivity to RF fields emitted from CDMA cellular phones: a provocation study;2009;Nam KC1, Lee JH, Noh HW, Cha EJ, Kim NH, Kim DW.;;;;;;;;;;;;;;
DOI: 10.1136/oem.2010.055889;;Can exposure to a terrestrial trunked radio (TETRA)-like signal cause symptoms? A randomised double-blind provocation study.;2010;Nieto-Hernandez R1, Williams J, Cleare AJ, Landau S, Wessely S, Rubin GJ.;;;;;;;;;;;;;;
DOI: 10.1002/bem.20681;;Cognitive and physiological responses in humans exposed to a TETRA base station signal in relation to perceived electromagnetic hypersensitivity.;2012;Wallace D1, Eltiti S, Ridgewell A, Garner K, Russo R, Sepulveda F, Walker S, Quinlan T, Dudley S, Maung S, Deeble R, Fox E.;;;;;;;;;;;;;;
DOI: 10.1016/j.envint.2016.11.031;;Effects of personalised exposure on self-rated electromagnetic hypersensitivity and sensibility - A double-blind randomised controlled trial.;2017;;ZonMW;Provocation;42;<15 min;GSM 900 (925-960 MHz)  GSM 1800 (1805-1880 MHz) DECT (1880-1900MHz) UMTS  (2110-2170MHz) WIFI (2400-2500MHz)      ELF (50Hz);0,2 V/m et 0,2 µT en moyenne (pouvant être adapté au sujet);;;;;;;;
